time,PM10_ug_m3,PM2_5_ug_m3,bme_pressure,temperature,humidity,CO_ppm,NO2_ppm,O3_ppb
2024-02-25 03:16:54+00:00,22.2,22.2,996.27,26.39999962,52.59999847,4.265372276,0.146454439,11.33677578
2024-02-25 03:17:55+00:00,25.0,24.9,996.27,26.39999962,52.70000076,4.265372276,0.146454439,11.33677578
2024-02-25 03:18:53+00:00,23.2,23.2,996.3,26.39999962,52.70000076,4.265372276,0.146454439,11.54369259
2024-02-25 03:19:53+00:00,21.8,21.3,996.31,26.39999962,52.70000076,4.285081863,0.147612318,11.54369259
2024-02-25 03:20:54+00:00,15.8,15.8,996.28,26.39999962,52.59999847,4.285081863,0.146454439,11.75555325
2024-02-25 03:21:53+00:00,21.0,21.0,996.29,26.39999962,52.59999847,4.265372276,0.147032246,11.54369259
2024-02-25 03:22:53+00:00,22.8,22.8,996.27,26.39999962,52.59999847,4.265372276,0.147032246,11.75555325
2024-02-25 03:23:53+00:00,23.7,23.7,996.24,26.39999962,52.59999847,4.285081863,0.147032246,11.75555325
2024-02-25 03:24:53+00:00,20.0,20.0,996.24,26.39999962,52.59999847,4.285081863,0.146454439,11.75555325
2024-02-25 03:25:53+00:00,19.6,19.4,996.28,26.39999962,52.59999847,4.265372276,0.146454439,11.75555325
2024-02-25 03:26:54+00:00,23.4,23.1,996.28,26.39999962,52.59999847,4.285081863,0.145878926,11.75555325
2024-02-25 03:27:53+00:00,19.7,19.7,996.24,26.29999924,52.59999847,4.285081863,0.147032246,9.037446976
2024-02-25 03:28:53+00:00,20.5,20.5,996.22,26.29999924,52.70000076,4.285081863,0.147612318,11.54369259
2024-02-25 03:29:54+00:00,22.2,21.7,996.27,26.29999924,52.70000076,4.285081863,0.146454439,11.54369259
2024-02-25 03:30:54+00:00,18.3,18.2,996.27,26.29999924,52.59999847,4.285081863,0.147612318,11.75555325
2024-02-25 03:31:54+00:00,22.3,22.2,996.24,26.29999924,52.59999847,4.285081863,0.147612318,11.75555325
2024-02-25 03:32:53+00:00,24.2,24.1,996.26,26.29999924,52.59999847,4.265372276,0.147032246,11.54369259
2024-02-25 03:33:54+00:00,17.4,17.4,996.27,26.29999924,52.70000076,4.265372276,0.146454439,11.33677578
2024-02-25 03:34:53+00:00,19.2,19.2,996.28,26.10000038,52.79999924,4.265372276,0.146454439,11.13465881
2024-02-25 03:35:54+00:00,23.0,22.3,996.28,26.10000038,53.0,4.245752811,0.147032246,11.13465881
2024-02-25 03:36:53+00:00,20.4,20.1,996.29,26.0,53.0,4.265372276,0.146454439,11.13465881
2024-02-25 03:37:53+00:00,22.7,22.0,996.29,26.0,53.09999847,4.285081863,0.146454439,11.13465881
2024-02-25 03:38:53+00:00,19.5,19.2,996.29,26.0,53.20000076,4.285081863,0.146454439,10.9372015
2024-02-25 03:39:54+00:00,17.0,17.0,996.35,26.0,53.09999847,4.285081863,0.146454439,10.5557375
2024-02-25 03:40:53+00:00,21.0,20.7,996.38,26.0,53.09999847,4.265372276,0.147612318,10.9372015
2024-02-25 03:41:53+00:00,20.3,20.2,996.35,26.0,53.09999847,4.265372276,0.147612318,10.37147427
2024-02-25 03:42:54+00:00,18.2,18.0,996.34,26.0,53.0,4.285081863,0.146454439,10.19136333
2024-02-25 03:43:55+00:00,22.2,21.8,996.33,26.0,53.0,4.285081863,0.146454439,8.179382324
2024-02-25 03:44:53+00:00,21.3,21.3,996.34,26.10000038,52.90000153,4.265372276,0.147612318,10.19136333
2024-02-25 03:45:54+00:00,26.0,24.6,996.36,26.0,53.0,4.265372276,0.147032246,10.01528358
2024-02-25 03:46:54+00:00,23.8,23.2,996.36,25.89999962,53.09999847,4.285081863,0.147612318,9.843126297
2024-02-25 03:47:53+00:00,19.6,19.3,996.38,26.0,53.20000076,4.285081863,0.146454439,9.843126297
2024-02-25 03:48:54+00:00,23.7,23.7,996.35,26.0,53.09999847,4.285081863,0.147612318,7.789560795
2024-02-25 03:49:54+00:00,24.3,23.8,996.42,26.0,53.0,4.285081863,0.147032246,9.843126297
2024-02-25 03:50:53+00:00,18.0,16.9,996.41,26.0,53.0,4.285081863,0.147032246,10.01528358
2024-02-25 03:51:53+00:00,23.8,23.4,996.34,26.0,52.90000153,4.285081863,0.146454439,10.01528358
2024-02-25 03:52:53+00:00,22.5,22.2,996.26,26.10000038,52.79999924,4.285081863,0.145878926,10.01528358
2024-02-25 03:53:53+00:00,20.8,20.6,996.24,26.10000038,52.70000076,4.265372276,0.146454439,9.843126297
2024-02-25 03:54:53+00:00,17.0,16.8,996.23,26.10000038,52.70000076,4.285081863,0.147032246,7.916798115
2024-02-25 03:55:53+00:00,20.3,20.2,996.2,26.10000038,52.59999847,4.285081863,0.147612318,9.674778938
2024-02-25 03:56:55+00:00,18.2,18.2,996.22,26.10000038,52.70000076,4.285081863,0.146454439,9.843126297
2024-02-25 03:57:53+00:00,23.7,22.7,996.22,26.10000038,52.59999847,4.285081863,0.147612318,9.843126297
2024-02-25 03:58:54+00:00,22.8,22.4,996.24,26.20000076,52.59999847,4.285081863,0.146454439,7.789560795
2024-02-25 03:59:55+00:00,25.0,24.8,996.26,26.20000076,52.5,4.265372276,0.147032246,8.046714783
2024-02-25 04:00:54+00:00,20.0,19.2,996.28,26.20000076,52.5,4.265372276,0.147032246,10.19136333
2024-02-25 04:01:53+00:00,24.3,24.3,996.32,26.20000076,52.29999924,4.265372276,0.148194671,10.19136333
2024-02-25 04:02:56+00:00,22.8,22.8,996.29,26.10000038,52.40000153,4.285081863,0.147612318,8.179382324
2024-02-25 04:03:53+00:00,23.7,23.7,996.35,26.0,52.59999847,4.265372276,0.148194671,10.19136333
2024-02-25 04:04:54+00:00,20.2,20.2,996.31,25.89999962,52.90000153,4.265372276,0.147032246,8.179382324
2024-02-25 04:05:53+00:00,19.8,19.8,996.29,25.79999924,52.90000153,4.245752811,0.148194671,10.19136333
2024-02-25 04:06:54+00:00,25.8,25.8,996.28,25.79999924,52.90000153,4.245752811,0.147032246,10.19136333
2024-02-25 04:07:53+00:00,20.2,20.0,996.27,25.79999924,52.90000153,4.265372276,0.147612318,10.19136333
2024-02-25 04:08:53+00:00,20.7,20.3,996.27,25.70000076,53.0,4.324772835,0.146454439,8.179382324
2024-02-25 04:09:53+00:00,22.5,22.2,996.25,25.70000076,53.0,4.324772835,0.146454439,10.19136333
2024-02-25 04:10:53+00:00,19.0,19.0,996.26,25.79999924,52.79999924,4.285081863,0.146454439,10.19136333
2024-02-25 04:11:53+00:00,21.8,21.3,996.21,25.79999924,52.90000153,4.285081863,0.145878926,10.19136333
2024-02-25 04:12:54+00:00,19.4,19.2,996.2,25.89999962,52.79999924,4.265372276,0.147032246,10.19136333
2024-02-25 04:13:54+00:00,17.5,17.5,996.17,25.89999962,52.79999924,4.285081863,0.145878926,10.19136333
2024-02-25 04:14:53+00:00,23.0,22.8,996.15,25.89999962,52.79999924,4.285081863,0.147032246,8.179382324
2024-02-25 04:15:54+00:00,22.0,21.8,996.12,25.89999962,52.70000076,4.285081863,0.146454439,10.01528358
2024-02-25 04:16:53+00:00,24.0,24.0,996.12,25.89999962,52.59999847,4.285081863,0.147032246,10.19136333
2024-02-25 04:17:54+00:00,22.8,22.8,996.11,26.0,52.70000076,4.304881573,0.145878926,10.01528358
2024-02-25 04:18:54+00:00,23.5,23.5,996.11,26.0,52.70000076,4.304881573,0.145878926,9.843126297
2024-02-25 04:19:55+00:00,22.5,22.0,996.09,26.0,52.5,4.304881573,0.147032246,9.510135651
2024-02-25 04:20:53+00:00,23.2,22.7,996.07,26.0,52.5,4.285081863,0.147032246,9.510135651
2024-02-25 04:21:53+00:00,21.2,21.2,996.08,26.10000038,52.5,4.285081863,0.146454439,7.542855263
2024-02-25 04:22:53+00:00,17.0,17.0,996.08,26.10000038,52.29999924,4.285081863,0.146454439,9.674778938
2024-02-25 04:23:54+00:00,24.8,24.5,996.12,26.10000038,52.20000076,4.285081863,0.145878926,9.674778938
2024-02-25 04:24:54+00:00,22.2,21.8,996.13,26.20000076,52.20000076,4.285081863,0.145878926,9.674778938
2024-02-25 04:25:54+00:00,22.0,22.0,996.13,26.20000076,52.0,4.285081863,0.145878926,9.510135651
2024-02-25 04:26:53+00:00,20.7,20.7,996.13,26.20000076,52.09999847,4.285081863,0.147612318,9.674778938
2024-02-25 04:27:53+00:00,28.7,28.0,996.11,26.20000076,52.0,4.285081863,0.146454439,9.510135651
2024-02-25 04:28:54+00:00,25.2,25.2,996.08,26.20000076,52.0,4.285081863,0.146454439,9.674778938
2024-02-25 04:29:53+00:00,25.5,25.5,996.06,26.29999924,52.09999847,4.304881573,0.146454439,9.674778938
2024-02-25 04:30:54+00:00,22.0,21.8,996.04,26.29999924,52.0,4.285081863,0.147612318,9.674778938
2024-02-25 04:31:55+00:00,28.3,27.5,996.04,26.29999924,51.90000153,4.285081863,0.147612318,7.423252106
2024-02-25 04:32:53+00:00,28.2,27.5,996.05,26.29999924,51.79999924,4.285081863,0.146454439,7.306068897
2024-02-25 04:33:53+00:00,30.5,29.6,996.02,26.29999924,51.70000076,4.285081863,0.146454439,7.423252106
2024-02-25 04:34:53+00:00,32.7,31.3,996.0,26.29999924,51.79999924,4.285081863,0.145878926,9.037446976
2024-02-25 04:35:53+00:00,31.2,30.2,996.0,26.29999924,51.70000076,4.285081863,0.145878926,8.886644363
2024-02-25 04:36:54+00:00,30.0,29.5,996.03,26.20000076,51.70000076,4.304881573,0.146454439,6.968420982
2024-02-25 04:37:54+00:00,32.8,30.8,996.03,26.20000076,51.70000076,4.304881573,0.146454439,8.886644363
2024-02-25 04:38:54+00:00,32.5,31.2,996.03,26.20000076,51.79999924,4.285081863,0.147032246,6.968420982
2024-02-25 04:39:53+00:00,30.2,29.5,996.02,26.20000076,51.79999924,4.285081863,0.145878926,6.968420982
2024-02-25 04:40:54+00:00,27.8,27.0,996.0,26.20000076,51.79999924,4.304881573,0.146454439,8.886644363
2024-02-25 04:41:55+00:00,29.8,29.3,995.98,26.29999924,51.70000076,4.285081863,0.147032246,8.886644363
2024-02-25 04:42:53+00:00,35.7,32.5,995.98,26.29999924,51.70000076,4.304881573,0.146454439,8.886644363
2024-02-25 04:43:53+00:00,25.7,25.7,995.97,26.29999924,51.70000076,4.304881573,0.146454439,8.886644363
2024-02-25 04:44:54+00:00,26.8,26.7,996.0,26.29999924,51.5,4.304881573,0.145878926,8.886644363
2024-02-25 04:45:53+00:00,28.7,28.5,996.05,26.29999924,51.59999847,4.285081863,0.147032246,8.886644363
2024-02-25 04:46:53+00:00,25.7,25.7,996.04,26.29999924,51.59999847,4.285081863,0.147032246,7.07871151
2024-02-25 04:47:55+00:00,32.7,31.3,996.01,26.29999924,51.5,4.285081863,0.145878926,8.886644363
2024-02-25 04:48:53+00:00,31.2,29.8,995.97,26.29999924,51.5,4.304881573,0.147612318,6.968420982
2024-02-25 04:49:53+00:00,29.5,29.2,995.96,26.29999924,51.59999847,4.285081863,0.146454439,9.191568375
2024-02-25 04:50:53+00:00,28.3,28.3,995.97,26.29999924,51.5,4.285081863,0.147032246,9.349098206
2024-02-25 04:51:53+00:00,31.3,30.5,995.95,26.29999924,51.40000153,4.285081863,0.145878926,9.349098206
2024-02-25 04:52:53+00:00,32.3,30.5,995.95,26.29999924,51.40000153,4.285081863,0.145878926,9.349098206
2024-02-25 04:53:54+00:00,27.8,27.5,995.99,26.29999924,51.20000076,4.304881573,0.145878926,9.191568375
2024-02-25 04:54:53+00:00,21.2,20.8,996.04,26.29999924,51.20000076,4.304881573,0.145878926,9.191568375
2024-02-25 04:55:54+00:00,23.2,23.2,996.04,26.20000076,51.20000076,4.304881573,0.145878926,9.349098206
2024-02-25 04:56:53+00:00,25.7,25.7,996.05,26.20000076,51.20000076,4.304881573,0.145878926,9.349098206
2024-02-25 04:57:55+00:00,24.5,24.5,996.01,26.20000076,51.29999924,4.285081863,0.146454439,9.037446976
2024-02-25 04:58:53+00:00,22.5,22.5,996.01,26.20000076,51.40000153,4.304881573,0.145878926,9.349098206
2024-02-25 04:59:54+00:00,22.8,22.8,996.01,26.20000076,51.5,4.265372276,0.146454439,9.191568375
2024-02-25 05:00:55+00:00,19.3,19.3,995.99,26.10000038,51.20000076,4.304881573,0.145878926,9.349098206
2024-02-25 05:01:53+00:00,18.7,18.3,995.99,26.10000038,51.40000153,4.285081863,0.145878926,9.349098206
2024-02-25 05:02:53+00:00,17.7,17.7,996.0,26.10000038,51.5,4.265372276,0.146454439,9.349098206
2024-02-25 05:03:54+00:00,18.4,18.4,996.04,26.10000038,51.40000153,4.285081863,0.147612318,9.349098206
2024-02-25 05:04:53+00:00,28.8,28.5,996.04,26.20000076,51.40000153,4.265372276,0.145878926,9.510135651
2024-02-25 05:05:53+00:00,24.3,24.0,996.04,26.20000076,51.40000153,4.265372276,0.145878926,9.349098206
2024-02-25 05:06:55+00:00,23.9,23.0,996.09,26.10000038,51.29999924,4.304881573,0.147612318,9.349098206
2024-02-25 05:07:53+00:00,30.7,29.0,996.2,26.0,51.5,4.285081863,0.147032246,9.349098206
2024-02-25 05:08:54+00:00,27.6,27.5,996.18,26.0,51.59999847,4.285081863,0.145878926,9.510135651
2024-02-25 05:09:53+00:00,25.6,24.9,996.21,26.0,51.70000076,4.285081863,0.145878926,9.510135651
2024-02-25 05:10:54+00:00,26.7,26.7,996.24,25.89999962,51.70000076,4.285081863,0.145878926,9.510135651
2024-02-25 05:11:53+00:00,25.8,25.6,996.22,25.89999962,51.90000153,4.304881573,0.147032246,9.510135651
2024-02-25 05:12:54+00:00,28.0,27.2,996.16,25.89999962,51.79999924,4.304881573,0.145878926,9.349098206
2024-02-25 05:13:54+00:00,30.1,29.5,996.16,25.79999924,51.79999924,4.304881573,0.146454439,9.349098206
2024-02-25 05:14:53+00:00,25.2,25.2,996.16,25.79999924,51.79999924,4.304881573,0.146454439,9.349098206
2024-02-25 05:15:53+00:00,27.2,26.3,996.14,25.79999924,51.90000153,4.285081863,0.147612318,8.886644363
2024-02-25 05:16:54+00:00,26.0,26.0,996.1,25.79999924,51.90000153,4.265372276,0.146454439,8.886644363
2024-02-25 05:17:53+00:00,25.3,25.2,996.07,25.79999924,51.90000153,4.285081863,0.146454439,8.886644363
2024-02-25 05:18:53+00:00,26.8,26.8,996.05,25.89999962,51.90000153,4.265372276,0.147612318,8.594638824
2024-02-25 05:19:55+00:00,27.0,26.7,996.04,25.89999962,51.90000153,4.265372276,0.145878926,8.453268051
2024-02-25 05:20:53+00:00,25.5,25.5,996.01,25.89999962,51.79999924,4.304881573,0.145878926,8.453268051
2024-02-25 05:21:54+00:00,27.4,27.4,996.06,26.0,51.70000076,4.304881573,0.147032246,8.453268051
2024-02-25 05:22:53+00:00,22.1,21.9,996.04,26.0,51.70000076,4.285081863,0.147032246,8.314874649
2024-02-25 05:23:53+00:00,23.0,23.0,996.07,26.0,51.59999847,4.285081863,0.146454439,6.548576832
2024-02-25 05:24:53+00:00,25.2,24.5,996.07,26.0,51.59999847,4.285081863,0.146454439,8.179382324
2024-02-25 05:25:54+00:00,25.7,25.0,996.07,26.10000038,51.5,4.285081863,0.147032246,7.916798115
2024-02-25 05:26:53+00:00,19.7,19.5,996.08,26.10000038,51.40000153,4.304881573,0.145878926,7.916798115
2024-02-25 05:27:53+00:00,22.7,22.7,996.09,26.10000038,51.29999924,4.304881573,0.147032246,8.046714783
2024-02-25 05:28:54+00:00,28.8,27.8,996.07,26.10000038,51.29999924,4.304881573,0.145878926,8.046714783
2024-02-25 05:29:55+00:00,23.8,23.3,996.06,26.10000038,51.0,4.285081863,0.146454439,7.789560795
2024-02-25 05:30:53+00:00,22.7,22.7,996.07,26.10000038,51.20000076,4.285081863,0.147032246,7.789560795
2024-02-25 05:31:54+00:00,24.0,23.8,996.07,26.10000038,51.09999847,4.265372276,0.147612318,6.160423756
2024-02-25 05:32:55+00:00,23.0,23.0,996.08,26.10000038,51.0,4.285081863,0.147612318,7.789560795
2024-02-25 05:33:53+00:00,24.0,24.0,996.08,26.10000038,51.0,4.285081863,0.147612318,8.046714783
2024-02-25 05:34:53+00:00,22.0,22.0,996.08,26.10000038,50.90000153,4.285081863,0.147612318,8.046714783
2024-02-25 05:37:09+00:00,24.3,23.9,996.05,26.10000038,51.09999847,4.285081863,0.146454439,8.314874649
2024-02-25 05:37:57+00:00,21.6,21.2,996.05,26.10000038,50.90000153,4.285081863,0.145878926,6.650444031
2024-02-25 05:38:53+00:00,19.4,19.4,996.05,26.10000038,50.90000153,4.285081863,0.146454439,8.314874649
2024-02-25 05:39:54+00:00,19.8,19.7,996.05,26.10000038,50.79999924,4.285081863,0.147032246,8.314874649
2024-02-25 05:40:53+00:00,21.3,21.3,996.08,26.10000038,50.90000153,4.285081863,0.146454439,6.754340649
2024-02-25 05:41:53+00:00,23.0,23.0,996.12,26.20000076,50.90000153,4.265372276,0.146454439,8.594638824
2024-02-25 05:42:53+00:00,19.7,19.0,996.12,26.10000038,50.59999847,4.265372276,0.147032246,8.594638824
2024-02-25 05:43:53+00:00,22.0,22.0,996.09,26.10000038,50.59999847,4.265372276,0.147032246,6.754340649
2024-02-25 05:44:53+00:00,24.0,23.5,996.11,26.10000038,50.70000076,4.265372276,0.147612318,8.453268051
2024-02-25 05:45:53+00:00,23.0,23.0,996.13,26.0,50.70000076,4.265372276,0.146454439,8.314874649
2024-02-25 05:46:54+00:00,24.7,24.4,996.13,26.0,50.90000153,4.265372276,0.147612318,6.754340649
2024-02-25 05:47:54+00:00,15.1,15.1,996.11,26.0,50.79999924,4.285081863,0.147032246,6.754340649
2024-02-25 05:48:53+00:00,23.6,23.2,996.06,26.0,51.0,4.265372276,0.146454439,6.650444031
2024-02-25 05:49:53+00:00,22.2,21.8,996.01,26.0,51.0,4.265372276,0.148194671,8.314874649
2024-02-25 05:50:55+00:00,26.0,25.3,995.99,26.0,50.79999924,4.265372276,0.148194671,6.860313892
2024-02-25 05:51:53+00:00,22.6,22.6,995.99,26.10000038,51.0,4.265372276,0.146454439,8.453268051
2024-02-25 05:52:53+00:00,18.7,18.7,995.95,26.10000038,51.0,4.265372276,0.146454439,6.754340649
2024-02-25 05:53:55+00:00,20.0,20.0,995.93,26.10000038,50.79999924,4.285081863,0.146454439,8.179382324
2024-02-25 05:54:53+00:00,18.7,18.5,995.96,26.10000038,50.90000153,4.285081863,0.146454439,8.046714783
2024-02-25 05:55:54+00:00,19.7,19.7,995.95,26.10000038,50.59999847,4.285081863,0.146454439,8.046714783
2024-02-25 05:56:53+00:00,18.0,18.0,995.96,26.20000076,50.70000076,4.265372276,0.146454439,6.350730896
2024-02-25 05:57:53+00:00,16.2,16.2,996.0,26.20000076,50.5,4.285081863,0.146454439,6.350730896
2024-02-25 05:58:53+00:00,25.1,24.6,996.03,26.20000076,50.29999924,4.285081863,0.146454439,6.350730896
2024-02-25 05:59:53+00:00,21.8,21.8,996.07,26.20000076,50.29999924,4.285081863,0.145878926,7.916798115
2024-02-25 06:00:54+00:00,22.8,22.8,996.07,26.20000076,50.40000153,4.285081863,0.147032246,7.916798115
2024-02-25 06:01:53+00:00,15.6,15.4,996.06,26.20000076,50.40000153,4.285081863,0.147032246,7.664934158
2024-02-25 06:02:54+00:00,23.0,23.0,996.06,26.10000038,50.40000153,4.265372276,0.147612318,6.254656792
2024-02-25 06:03:54+00:00,22.2,22.0,996.07,26.10000038,50.40000153,4.285081863,0.145878926,7.789560795
2024-02-25 06:04:53+00:00,19.3,19.3,996.06,26.10000038,50.5,4.285081863,0.147612318,6.160423756
2024-02-25 06:05:53+00:00,22.6,22.6,996.08,26.10000038,50.40000153,4.285081863,0.147612318,7.789560795
2024-02-25 06:06:54+00:00,21.1,21.1,996.08,26.10000038,50.20000076,4.265372276,0.147032246,7.542855263
2024-02-25 06:07:53+00:00,18.8,17.8,996.11,26.10000038,50.40000153,4.285081863,0.146454439,5.888333321
2024-02-25 06:08:54+00:00,20.4,20.4,996.09,26.10000038,50.40000153,4.285081863,0.147612318,7.542855263
2024-02-25 06:09:54+00:00,21.5,21.5,996.09,26.10000038,50.0,4.265372276,0.147032246,7.423252106
2024-02-25 06:10:53+00:00,22.4,22.0,996.07,26.10000038,50.0,4.265372276,0.147032246,7.542855263
2024-02-25 06:11:53+00:00,20.3,20.2,996.06,26.10000038,50.0,4.265372276,0.147032246,5.888333321
2024-02-25 06:12:53+00:00,20.0,19.5,996.04,26.10000038,50.29999924,4.285081863,0.146454439,7.423252106
2024-02-25 06:13:53+00:00,17.4,17.3,996.05,26.10000038,50.40000153,4.285081863,0.146454439,7.423252106
2024-02-25 06:14:53+00:00,23.0,22.8,996.05,26.10000038,50.29999924,4.285081863,0.147612318,7.423252106
2024-02-25 06:15:53+00:00,19.8,19.8,996.08,26.10000038,50.29999924,4.265372276,0.146454439,7.306068897
2024-02-25 06:16:54+00:00,22.6,22.6,996.09,26.10000038,50.20000076,4.285081863,0.148194671,7.07871151
2024-02-25 06:17:53+00:00,20.4,20.2,996.09,26.10000038,50.29999924,4.285081863,0.147032246,6.067986488
2024-02-25 06:18:53+00:00,20.7,20.7,996.09,26.10000038,50.40000153,4.285081863,0.148194671,7.07871151
2024-02-25 06:19:56+00:00,24.3,23.7,996.07,26.10000038,50.40000153,4.265372276,0.146454439,5.888333321
2024-02-25 06:20:53+00:00,20.5,20.5,996.09,26.10000038,50.40000153,4.265372276,0.146454439,6.968420982
2024-02-25 06:21:53+00:00,21.7,21.7,996.1,26.10000038,50.40000153,4.285081863,0.146454439,6.860313892
2024-02-25 06:22:55+00:00,21.0,20.8,996.1,26.10000038,50.20000076,4.285081863,0.146454439,6.860313892
2024-02-25 06:23:53+00:00,24.6,23.8,996.1,26.20000076,50.40000153,4.285081863,0.146454439,6.860313892
2024-02-25 06:24:53+00:00,20.3,20.0,996.08,26.29999924,50.40000153,4.285081863,0.147612318,6.860313892
2024-02-25 06:25:53+00:00,24.5,24.5,996.04,26.29999924,50.29999924,4.265372276,0.146454439,6.968420982
2024-02-25 06:26:53+00:00,21.8,21.8,996.0,26.29999924,50.09999847,4.265372276,0.147032246,6.860313892
2024-02-25 06:27:53+00:00,21.8,21.8,996.0,26.29999924,49.90000153,4.304881573,0.147032246,6.968420982
2024-02-25 06:28:53+00:00,22.2,22.2,995.9,26.39999962,49.90000153,4.285081863,0.146454439,5.467794418
2024-02-25 06:29:53+00:00,23.5,23.0,995.91,26.39999962,49.90000153,4.285081863,0.146454439,6.754340649
2024-02-25 06:30:53+00:00,27.3,27.3,995.89,26.39999962,49.90000153,4.285081863,0.145878926,6.754340649
2024-02-25 06:31:53+00:00,21.8,21.7,995.91,26.5,49.90000153,4.285081863,0.146454439,6.754340649
2024-02-25 06:32:54+00:00,25.0,24.7,995.9,26.5,49.79999924,4.285081863,0.147032246,6.754340649
2024-02-25 06:33:53+00:00,26.2,26.2,995.88,26.5,49.70000076,4.285081863,0.145878926,6.754340649
2024-02-25 06:34:54+00:00,26.5,26.5,995.87,26.60000038,49.70000076,4.304881573,0.147032246,5.388293266
2024-02-25 06:35:54+00:00,29.0,28.6,995.83,26.60000038,49.59999847,4.285081863,0.145878926,6.968420982
2024-02-25 06:36:53+00:00,22.2,22.2,995.83,26.60000038,49.5,4.304881573,0.145878926,6.968420982
2024-02-25 06:37:53+00:00,22.3,22.2,995.85,26.60000038,49.5,4.285081863,0.146454439,6.968420982
2024-02-25 06:38:54+00:00,23.2,23.2,995.87,26.60000038,49.40000153,4.285081863,0.147612318,5.548784733
2024-02-25 06:39:53+00:00,23.0,22.6,995.82,26.60000038,49.40000153,4.285081863,0.147612318,6.968420982
2024-02-25 06:40:53+00:00,22.3,22.3,995.83,26.60000038,49.20000076,4.265372276,0.147612318,6.067986488
2024-02-25 06:41:54+00:00,17.3,17.0,995.81,26.60000038,49.29999924,4.265372276,0.147032246,5.801033497
2024-02-25 06:42:53+00:00,22.0,22.0,995.79,26.60000038,49.20000076,4.245752811,0.148194671,7.07871151
